"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.456993735E2,-2.293215942E1,3.423120499E1,1.317816925E1
1.457391105E2,-2.143573380E1,3.496698380E1,1.012821960E1
1.457788485E2,-2.041832733E1,3.521575546E1,4.151145935E0
1.458185855E2,-1.895075607E1,3.585025787E1,5.234527588E-1
1.458583225E2,-1.411802292E1,3.749267197E1,-1.822525024E0
1.458980605E2,-7.748088837E0,4.244969940E1,-2.196708679E0
1.459377975E2,-4.728832245E0,4.835574722E1,-5.946060181E0
1.459775345E2,-6.240020752E0,4.971888351E1,-7.422653198E0
1.460172725E2,-9.256103516E0,4.877137375E1,-4.520614624E0
1.460570095E2,-1.213352585E1,4.755805969E1,9.946441650E-2
1.460967475E2,-1.279734802E1,5.377082062E1,-4.909278870E0
1.461364845E2,-1.624325562E1,6.072957230E1,-6.371994019E0
1.461762215E2,-1.622036743E1,5.757313919E1,-4.957832336E0
1.462159595E2,-1.699719238E1,5.757546234E1,-9.932884216E0
1.462556965E2,-1.512430191E1,4.988365936E1,-5.570266724E0
1.462954335E2,-1.667279053E1,4.279917526E1,5.489425659E-1
1.463351715E2,-1.851951218E1,3.960713959E1,5.444480896E0
1.463749085E2,-1.887561035E1,3.808701324E1,9.472816467E0
1.464146465E2,-2.002822495E1,3.622746277E1,1.222744751E1
1.464543840E2,-2.140420532E1,3.458716965E1,1.442856598E1
1.464941210E2,-2.266989136E1,3.317536545E1,1.617632294E1
1.465338590E2,-2.448284531E1,3.160781860E1,1.767588806E1
1.465735960E2,-2.526295090E1,3.070963287E1,1.816155243E1
1.466133330E2,-2.543403244E1,3.036551666E1,1.862130737E1
1.466530710E2,-2.514647293E1,3.188557434E1,1.632462311E1
1.466928080E2,-2.383818436E1,3.316416931E1,1.273184967E1
1.467325460E2,-2.253908920E1,3.400879669E1,8.524696350E0
1.467722830E2,-2.089954376E1,3.448416901E1,2.985679626E0
1.468120200E2,-1.775093460E1,3.566387939E1,-1.519546509E-1
1.468517580E2,-1.136867523E1,3.860327911E1,-8.809890747E-1
1.468914950E2,-3.984554291E0,4.680046082E1,-1.821128845E0
1.469312330E2,-2.304401398E0,5.645584869E1,-7.935836792E0
1.469709700E2,-7.694507599E0,5.515309906E1,-9.076187134E0
1.470107070E2,-1.172677231E1,4.995941544E1,-2.954483032E0
1.470504450E2,-1.456558609E1,5.319483566E1,-4.539604187E0
1.470901820E2,-1.843897629E1,6.491791534E1,-8.668823242E0
1.471299200E2,-1.746640778E1,6.473254395E1,-5.593093872E0
1.471696570E2,-1.727445221E1,6.831039429E1,-9.677474976E0
1.472093940E2,-1.744082642E1,6.473054504E1,-1.274411011E1
1.472491320E2,-1.655315018E1,5.252993774E1,-4.653572083E0
1.472888690E2,-1.826449966E1,4.476606750E1,1.205741882E0
1.473286060E2,-1.908774948E1,4.129491425E1,5.984924316E0
1.473683440E2,-1.946845245E1,3.865168762E1,1.095265198E1
1.474080810E2,-2.043382645E1,3.619764709E1,1.411833954E1
1.474478193E2,-2.163019180E1,3.382054901E1,1.633779907E1
1.474875563E2,-2.286064148E1,3.175244141E1,1.844730377E1
1.475272933E2,-2.407744980E1,3.079450989E1,1.913694763E1
1.475670313E2,-2.436513138E1,3.111626434E1,1.914980316E1
1.476067683E2,-2.380448151E1,3.345202255E1,1.642662048E1
1.476465063E2,-2.209698105E1,3.561312485E1,1.238858795E1
1.476862433E2,-2.044187164E1,3.633992386E1,7.013824463E0
1.477259803E2,-1.791503525E1,3.653430176E1,1.867645264E0
1.477657183E2,-1.248406982E1,3.836085510E1,-5.276718140E-1
1.478054553E2,-5.161571503E0,4.122579193E1,-3.030776978E-1
1.478451933E2,-9.577560425E-1,4.580949783E1,-1.949150085E0
1.478849303E2,-2.430351257E0,4.506219482E1,-2.181991577E0
1.479246673E2,-4.946739197E0,4.397971344E1,6.301040649E-1
1.479644053E2,-7.857944489E0,4.380258560E1,3.171081543E0
1.480041423E2,-8.507823944E0,4.937801743E1,4.297256470E-1
1.480438793E2,-9.315635681E0,5.971087265E1,-2.683700562E0
1.480836173E2,-9.957050323E0,5.558998871E1,-1.725898743E0
1.481233543E2,-1.036900711E1,5.550679398E1,-6.773193359E0
1.481630923E2,-1.252997589E1,5.076098633E1,-5.580696106E0
1.482028293E2,-1.455651093E1,4.366072464E1,1.401191711E0
1.482425663E2,-1.734808731E1,3.922926331E1,7.439849854E0
1.482823043E2,-1.806738281E1,3.659032059E1,1.203850555E1
1.483220413E2,-1.920318222E1,3.400148773E1,1.518727875E1
1.483617793E2,-2.019194412E1,3.196643066E1,1.761915588E1
1.484015163E2,-2.177180862E1,2.947410202E1,1.931352234E1
1.484412528E2,-2.349345398E1,2.744665146E1,2.050509644E1
1.484809908E2,-2.452182007E1,2.703814697E1,2.058509064E1
1.485207278E2,-2.513971710E1,2.792317581E1,2.028969574E1
1.485604658E2,-2.565441513E1,2.988779831E1,1.783752441E1
1.486002028E2,-2.496461868E1,3.119670868E1,1.558064270E1
1.486399398E2,-2.303481674E1,3.284186935E1,1.275523376E1
1.486796778E2,-2.138244629E1,3.339944839E1,7.443656921E0
1.487194148E2,-1.868105316E1,3.419065857E1,3.104591370E0
1.487591518E2,-1.331896591E1,3.702684402E1,2.076782227E0
1.487988898E2,-5.735626221E0,4.372232437E1,1.278991699E-1
1.488386268E2,-3.893657684E0,5.117644882E1,-4.675704956E0
1.488783648E2,-7.526153564E0,5.236583328E1,-5.071685791E0
1.489181018E2,-1.131153488E1,4.880664444E1,3.767242432E-1
1.489578388E2,-1.384811783E1,4.873269272E1,3.907501221E0
1.489975768E2,-1.600104141E1,6.182675552E1,-1.743682861E0
1.490373138E2,-1.715290451E1,6.443891907E1,-1.272613525E0
1.490770518E2,-1.727431870E1,6.202260971E1,-5.595291138E0
1.491167888E2,-1.605290222E1,5.429003143E1,-5.263076782E0
1.491565258E2,-1.664268494E1,4.441878128E1,1.617691040E0
1.491962638E2,-1.856454849E1,3.886658096E1,7.644386292E0
1.492360008E2,-1.916948700E1,3.576395416E1,1.218606567E1
1.492757388E2,-1.993904877E1,3.331957626E1,1.638414764E1
1.493154758E2,-2.065347672E1,3.106033325E1,1.832142639E1
1.493552128E2,-2.202314758E1,2.841398621E1,2.051868439E1
1.493949508E2,-2.347660828E1,2.599563980E1,2.199254608E1
1.494346878E2,-2.465610504E1,2.540840530E1,2.247878265E1
1.494744250E2,-2.464754105E1,2.651330948E1,2.280359650E1
1.495141630E2,-2.486820221E1,2.922439957E1,2.034031677E1
1.495539000E2,-2.360036469E1,3.240784454E1,1.752346039E1
1.495936380E2,-2.263475037E1,3.412287903E1,1.351354218E1
1.496333750E2,-2.076626968E1,3.449238205E1,8.289382935E0
1.496731120E2,-1.783295441E1,3.566719818E1,4.112579346E0
1.497128500E2,-1.195347214E1,3.841404343E1,3.802032471E0
1.497525870E2,-5.092311859E0,4.381818008E1,2.144676208E0
1.497923250E2,-3.862724304E0,4.709712982E1,3.792266846E-1
1.498320620E2,-6.570404053E0,4.648236847E1,3.366897583E0
1.498717990E2,-9.786621094E0,4.516245651E1,8.227058411E0
1.499115370E2,-1.006507492E1,4.904413223E1,5.565124512E0
1.499512740E2,-8.865879059E0,5.892377472E1,1.178909302E0
1.499910120E2,-1.120080185E1,5.807741547E1,3.057609558E0
1.500307490E2,-1.220777893E1,5.634531403E1,5.868377686E-1
1.500704860E2,-1.366529846E1,5.379029465E1,-2.261390686E0
1.501102240E2,-1.676037979E1,4.644661331E1,4.798583984E0
1.501499610E2,-2.056161118E1,4.173999023E1,9.867652893E0
1.501896990E2,-2.185838699E1,3.916740417E1,1.394597626E1
1.502294360E2,-2.317999268E1,3.713027573E1,1.715873718E1
1.502691730E2,-2.478406906E1,3.493371201E1,1.987000275E1
1.503089110E2,-2.625530624E1,3.247254562E1,2.206513214E1
1.503486480E2,-2.794095612E1,3.011883926E1,2.307466888E1
1.503883850E2,-2.938073730E1,2.972504425E1,2.294728851E1
1.504281230E2,-2.985980988E1,3.091826248E1,2.230837250E1
1.504678602E2,-3.003290176E1,3.388895798E1,1.854898834E1
1.505075982E2,-2.874768829E1,3.683886337E1,1.539625549E1
1.505473352E2,-2.715105057E1,3.835282898E1,1.091983795E1
1.505870722E2,-2.488530731E1,3.833375549E1,4.894798279E0
1.506268102E2,-2.173084259E1,3.933574677E1,8.415756226E-1
1.506665472E2,-1.599613190E1,4.134989929E1,3.254318237E-1
1.507062852E2,-1.085020065E1,4.451836777E1,2.376174927E-1
1.507460222E2,-8.265213013E0,4.901339722E1,-1.546264648E0
1.507857592E2,-1.082674408E1,4.912219238E1,-1.061019897E-1
1.508254972E2,-1.506594467E1,4.795077515E1,5.153335571E0
1.508652342E2,-1.669641876E1,4.989083099E1,4.437713623E0
1.509049722E2,-1.410150909E1,6.218185043E1,-8.712158203E-1
1.509447092E2,-1.583117294E1,6.382713318E1,-1.230209351E0
1.509844462E2,-1.788917542E1,6.383397293E1,-5.876548767E0
1.510241842E2,-2.105392075E1,5.783026886E1,-7.665634155E0
1.510639212E2,-2.313735962E1,4.919511414E1,-9.991989136E-1
1.511036592E2,-2.562015533E1,4.386989975E1,4.792564392E0
1.511433962E2,-2.722824097E1,4.080906677E1,9.792060852E0
1.511831332E2,-2.817358780E1,3.845711517E1,1.406867981E1
1.512228712E2,-2.921600342E1,3.625219727E1,1.735009003E1
1.512626082E2,-3.010488129E1,3.395642853E1,1.958697510E1
1.513023462E2,-3.183898926E1,3.205244064E1,2.032546997E1
1.513420832E2,-3.319244766E1,3.139363861E1,2.030086517E1
1.513818202E2,-3.369039154E1,3.170314026E1,2.071763611E1
1.514215582E2,-3.325259399E1,3.242724991E1,1.980017853E1
1.514612949E2,-3.261786652E1,3.466051483E1,1.609478760E1
1.515010329E2,-3.132254410E1,3.621387863E1,1.250830078E1
1.515407699E2,-3.004779816E1,3.676303864E1,6.131828308E0
1.515805069E2,-2.776065445E1,3.780143356E1,6.940765381E-1
1.516202449E2,-2.227728653E1,3.995160675E1,-2.971946716E0
1.516599819E2,-1.367823410E1,4.570672226E1,-7.226516724E0
1.516997199E2,-1.284947968E1,5.406919098E1,-1.600220490E1
1.517394569E2,-1.958040619E1,5.536047363E1,-1.761605072E1
1.517791939E2,-2.405759048E1,5.158895111E1,-7.950256348E0
1.518189319E2,-2.644685364E1,5.058234787E1,-2.353172302E0
1.518586689E2,-3.130589294E1,5.767622375E1,-8.053718567E0
1.518984059E2,-3.626607132E1,6.508927917E1,-1.066159058E1
1.519381439E2,-3.306278992E1,6.575218964E1,-1.040108490E1
1.519778809E2,-3.084330368E1,6.473371124E1,-1.150595093E1
1.520176189E2,-2.619522095E1,5.423688126E1,-6.623886108E0
1.520573559E2,-2.628486252E1,4.492233658E1,5.550155640E-1
1.520970939E2,-2.809042358E1,4.151994324E1,5.086517334E0
1.521368309E2,-2.895384979E1,3.959332275E1,9.929153442E0
1.521765679E2,-2.987696838E1,3.775031281E1,1.320113373E1
1.522163059E2,-3.117412567E1,3.587224960E1,1.582668304E1
1.522560429E2,-3.270464325E1,3.328728104E1,1.805333710E1
1.522957799E2,-3.440592957E1,3.151010895E1,1.837845612E1
1.523355179E2,-3.493589020E1,3.146495438E1,1.829409027E1
1.523752549E2,-3.445206833E1,3.276604080E1,1.726821899E1
1.524149929E2,-3.377669525E1,3.466517258E1,1.310281372E1
1.524547297E2,-3.251776505E1,3.581058502E1,9.552566528E0
1.524944677E2,-3.159654236E1,3.552116013E1,3.073020935E0
1.525342047E2,-2.904520416E1,3.588441849E1,-2.860130310E0
1.525739417E2,-2.343132019E1,3.808227158E1,-5.773155212E0
1.526136797E2,-1.501259995E1,4.580415726E1,-9.092742920E0
1.526534167E2,-1.411275101E1,5.629283524E1,-1.594779968E1
1.526931547E2,-2.005153275E1,5.749890518E1,-1.591136169E1
1.527328917E2,-2.351063538E1,5.381730652E1,-9.322082520E0
1.527726287E2,-2.629430008E1,5.142657089E1,-3.163337708E0
1.528123667E2,-2.908745193E1,5.963887405E1,-6.884880066E0
1.528521037E2,-3.102858353E1,6.681201935E1,-7.558364868E0
1.528918417E2,-2.744187546E1,5.981554031E1,-6.479499817E0
1.529315787E2,-2.620051956E1,5.629489136E1,-1.236148834E1
1.529713157E2,-2.327258301E1,4.794628906E1,-7.595130920E0
1.530110537E2,-2.467891312E1,4.291542816E1,-1.421737671E-1
1.530507907E2,-2.658796692E1,3.947676086E1,4.859474182E0
1.530905287E2,-2.702847672E1,3.810297775E1,8.888710022E0
1.531302657E2,-2.761845398E1,3.668140411E1,1.106240082E1
1.531700027E2,-2.844913483E1,3.512263870E1,1.302275085E1
1.532097407E2,-2.947837448E1,3.312551880E1,1.488317108E1
1.532494777E2,-3.026222992E1,3.193100357E1,1.560241699E1
1.532892157E2,-3.041505432E1,3.175334930E1,1.545981598E1
1.533289527E2,-2.992097092E1,3.309331131E1,1.444848633E1
1.533686907E2,-2.891160583E1,3.466819382E1,1.041575623E1
1.534084277E2,-2.730627823E1,3.560181808E1,7.303382874E0
1.534481649E2,-2.627525711E1,3.518077850E1,1.370277405E0
1.534879029E2,-2.473771286E1,3.493784714E1,-2.529670715E0
1.535276399E2,-2.065110397E1,3.548609924E1,-6.153984070E0
1.535673779E2,-1.281097412E1,3.845488358E1,-7.198097229E0
1.536071149E2,-7.060474396E0,4.402243042E1,-1.011788177E1
1.536468529E2,-8.041912079E0,4.735020828E1,-1.135225677E1
1.536865899E2,-1.180030823E1,4.686486435E1,-7.342193604E0
1.537263269E2,-1.518221283E1,4.535609818E1,-2.437469482E0
1.537660649E2,-1.522813416E1,4.939374924E1,-5.157859802E0
1.538058019E2,-1.452865219E1,5.951927567E1,-1.023246765E1
1.538455399E2,-1.485610580E1,5.583664322E1,-7.922805786E0
1.538852769E2,-1.560049057E1,5.521571350E1,-1.347801208E1
1.539250149E2,-1.751990891E1,4.817288971E1,-1.107122803E1
1.539647519E2,-1.994441605E1,4.206476593E1,-2.931930542E0
1.540044899E2,-2.226272202E1,3.888901901E1,2.563652039E0
1.540442269E2,-2.283297729E1,3.732985687E1,7.109939575E0
1.540839649E2,-2.311777878E1,3.575137329E1,1.128707886E1
1.541237019E2,-2.347929764E1,3.422842789E1,1.385830688E1
1.541634399E2,-2.470761490E1,3.231968307E1,1.593085480E1
1.542031769E2,-2.549128342E1,3.114694977E1,1.694113159E1
1.542429149E2,-2.602344131E1,3.135861588E1,1.692620087E1
1.542826519E2,-2.545794678E1,3.242244339E1,1.610540009E1
1.543223899E2,-2.440047455E1,3.423206711E1,1.269644928E1
1.543621269E2,-2.307511902E1,3.510412598E1,8.811828613E0
1.544018649E2,-2.214286423E1,3.509434891E1,3.462265015E0
1.544416016E2,-1.957958221E1,3.409146118E1,-3.067573547E0
1.544813396E2,-1.507237244E1,3.450602341E1,-7.086021423E0
1.545210766E2,-6.204273224E0,3.807033539E1,-9.026275635E0
1.545608146E2,3.633728027E-1,4.779571152E1,-1.718683624E1
1.546005516E2,-4.530075073E0,5.429614639E1,-2.356150055E1
1.546402896E2,-1.121700287E1,5.136039352E1,-1.728580475E1
1.546800266E2,-1.485077667E1,4.814115524E1,-8.993804932E0
1.547197646E2,-1.869223785E1,5.339075851E1,-1.049462128E1
1.547595016E2,-2.288090134E1,6.402854919E1,-1.319461823E1
1.547992396E2,-1.980717850E1,6.046661377E1,-1.189773560E1
1.548389766E2,-1.878341675E1,5.860586929E1,-1.660182190E1
1.548787146E2,-1.614526749E1,5.221707916E1,-1.633563232E1
1.549184516E2,-1.495593643E1,4.398141479E1,-6.647430420E0
1.549581896E2,-1.714039230E1,4.051753998E1,-1.361923218E-1
1.549979266E2,-1.804803085E1,3.906228256E1,5.223526001E0
1.550376646E2,-1.868941116E1,3.752391052E1,8.914489746E0
1.550774016E2,-1.970898438E1,3.588063431E1,1.183789825E1
1.551171396E2,-2.104801941E1,3.399212265E1,1.383183289E1
1.551568766E2,-2.219715881E1,3.265664291E1,1.557252502E1
1.551966146E2,-2.306150436E1,3.252901459E1,1.611082458E1
1.552363516E2,-2.277281952E1,3.329259491E1,1.576162720E1
1.552760896E2,-2.225293350E1,3.524876785E1,1.200669861E1
1.553158266E2,-2.078986359E1,3.671319580E1,8.466072083E0
1.553555646E2,-1.974076462E1,3.685783768E1,3.545898438E0
1.553953016E2,-1.767505264E1,3.619779205E1,-2.089485168E0
1.554350396E2,-1.328527832E1,3.678456116E1,-5.409904480E0
1.554747783E2,-6.465728760E0,3.906449890E1,-6.512100220E0
1.555145163E2,-3.909454346E-1,4.427593613E1,-9.501167297E0
1.555542543E2,-2.300300598E-1,4.636116409E1,-1.146635437E1
1.555939913E2,-3.948257446E0,4.575887680E1,-8.231552124E0
1.556337293E2,-8.729438782E0,4.372254562E1,-2.286598206E0
1.556734663E2,-9.848564148E0,4.490827179E1,-3.667869568E0
1.557132043E2,-7.620628357E0,5.146282578E1,-7.536880493E0
1.557529413E2,-9.100391388E0,5.138642120E1,-5.874725342E0
1.557926793E2,-9.806369781E0,5.119654846E1,-8.141632080E0
1.558324163E2,-1.238637543E1,4.847079468E1,-3.326461792E0
1.558721543E2,-1.638889313E1,4.456453705E1,2.305038452E0
1.559118913E2,-1.842250061E1,4.266931534E1,7.284576416E0
1.559516293E2,-1.894638824E1,4.136885071E1,1.151023865E1
1.559913663E2,-2.024599838E1,3.950532913E1,1.453520203E1
1.560311043E2,-2.189569473E1,3.805655670E1,1.581646729E1
1.560708423E2,-2.353191757E1,3.624338531E1,1.750794220E1
1.561105793E2,-2.496838379E1,3.537612152E1,1.864038849E1
1.561503173E2,-2.556256104E1,3.580730438E1,1.816525269E1
1.561900543E2,-2.535458755E1,3.773912430E1,1.515034485E1
1.562297923E2,-2.379124069E1,4.012824631E1,1.092255402E1
1.562695293E2,-2.240499496E1,4.122872925E1,7.811439514E0
1.563092673E2,-2.080496216E1,4.197268295E1,1.966674805E0
1.563490043E2,-1.691590881E1,4.195489502E1,-2.623428345E0
1.563887423E2,-1.132323456E1,4.150946808E1,-6.174629211E0
1.564284803E2,-5.959201813E0,4.189942169E1,-9.109214783E0
1.564682160E2,-4.443336487E0,4.401501846E1,-1.135996246E1
1.565079540E2,-7.029087067E0,4.501028442E1,-8.795455933E0
1.565476910E2,-1.033685684E1,4.623899460E1,-3.217239380E0
1.565874290E2,-1.173669052E1,4.890837860E1,-3.180976868E0
1.566271660E2,-1.090642548E1,5.722282791E1,-6.225700378E0
1.566669040E2,-1.173246002E1,5.569517899E1,-6.007324219E0
1.567066420E2,-1.357839203E1,5.617581177E1,-1.034841156E1
1.567463790E2,-1.500584412E1,5.276001358E1,-9.884552002E0
1.567861170E2,-1.582182312E1,4.678018570E1,-1.675643921E0
1.568258540E2,-1.816288757E1,4.264790726E1,3.378349304E0
1.568655920E2,-1.892737961E1,4.046269989E1,8.495635986E0
1.569053290E2,-1.943247986E1,3.910798645E1,1.186297607E1
1.569450670E2,-2.028034210E1,3.762720871E1,1.418178558E1
1.569848040E2,-2.134146500E1,3.633655930E1,1.609667206E1
1.570245420E2,-2.277399826E1,3.459290695E1,1.807088470E1
1.570642800E2,-2.395614243E1,3.400165939E1,1.865686035E1
1.571040170E2,-2.462046814E1,3.498942184E1,1.782286072E1
1.571437550E2,-2.438391495E1,3.755052185E1,1.536643219E1
1.571834920E2,-2.326396179E1,4.032880020E1,1.049380493E1
1.572232300E2,-2.205884552E1,4.183341217E1,5.494140625E0
1.572629670E2,-1.956788254E1,4.211881256E1,-3.537063599E-1
1.573027050E2,-1.432866287E1,4.135047150E1,-5.103477478E0
1.573424430E2,-8.282199860E0,4.052758408E1,-7.951469421E0
1.573821800E2,-2.883113861E0,4.237656784E1,-9.415924072E0
1.574219180E2,-1.647567749E0,4.450057602E1,-9.944892883E0
1.574616553E2,-5.089977264E0,4.433443832E1,-6.500358582E0
1.575013933E2,-8.492507935E0,4.479045486E1,-1.960212708E0
1.575411303E2,-8.128936768E0,4.768672562E1,-3.697082520E0
1.575808683E2,-4.951148987E0,5.817925262E1,-8.025016785E0
1.576206063E2,-6.335498810E0,5.679868698E1,-7.404846191E0
1.576603433E2,-6.613208771E0,5.723947525E1,-1.231574249E1
1.577000813E2,-9.850265503E0,5.283357239E1,-1.633176422E1
1.577398183E2,-1.227732849E1,4.621798325E1,-6.777664185E0
1.577795563E2,-1.528641129E1,4.245082092E1,-2.334823608E-1
1.578192933E2,-1.690833282E1,4.023015594E1,4.899482727E0
1.578590313E2,-1.737072754E1,3.903819275E1,9.310943604E0
1.578987683E2,-1.829044724E1,3.747014999E1,1.255586243E1
1.579385063E2,-1.970898819E1,3.558061600E1,1.507418823E1
1.579782433E2,-2.139584351E1,3.369188309E1,1.697868347E1
1.580179813E2,-2.267818069E1,3.328747940E1,1.712107849E1
1.580577183E2,-2.297714615E1,3.443174362E1,1.593238831E1
1.580974563E2,-2.261262512E1,3.686338425E1,1.217030334E1
1.581371943E2,-2.119173050E1,3.920112228E1,8.226081848E0
1.581769313E2,-1.896929550E1,4.075728226E1,2.614990234E0
1.582166693E2,-1.522514343E1,4.149039459E1,-2.221000671E0
1.582564063E2,-9.670696259E0,4.062506104E1,-5.761894226E0
1.582961443E2,-2.817092896E0,4.048777008E1,-7.180847168E0
1.583358813E2,2.735366821E-1,4.170436478E1,-8.120567322E0
1.583756193E2,1.066635132E0,4.274800873E1,-8.313835144E0
1.584153563E2,-1.845664978E0,4.212369537E1,-3.815361023E0
1.584550944E2,-4.919994354E0,4.188641739E1,4.227905273E-1
1.584948314E2,-3.862903595E0,4.434468460E1,-2.096603394E0
1.585345694E2,-5.822830200E-1,5.195893478E1,-5.410102844E0
1.585743064E2,-1.875553131E0,5.150696945E1,-4.934600830E0
1.586140444E2,-2.847064972E0,5.398304749E1,-1.364140320E1
1.586537814E2,-6.955955505E0,4.914610672E1,-1.222187042E1
1.586935194E2,-1.082432175E1,4.321210861E1,-3.493545532E0
1.587332564E2,-1.407052231E1,3.951359940E1,2.679931641E0
1.587729944E2,-1.494821548E1,3.777665710E1,7.626617432E0
1.588127314E2,-1.533739471E1,3.629573059E1,1.266903687E1
1.588524694E2,-1.622840881E1,3.464054871E1,1.592062378E1
1.588922064E2,-1.711553574E1,3.303855896E1,1.826551819E1
1.589319444E2,-1.851371002E1,3.199322891E1,1.980594635E1
1.589716814E2,-1.926015472E1,3.226893616E1,2.010736847E1
1.590114194E2,-1.930991364E1,3.294247437E1,1.950243378E1
1.590511564E2,-1.952182007E1,3.448014832E1,1.771250916E1
1.590908944E2,-1.787525940E1,3.579438782E1,1.406928253E1
1.591306324E2,-1.683791733E1,3.627619171E1,9.217994690E0
1.591703694E2,-1.477519989E1,3.571473694E1,3.706115723E0
1.592101074E2,-1.141044235E1,3.564200592E1,-8.189468384E-1
1.592498444E2,-4.963100433E0,3.645523453E1,-2.135162354E0
1.592895824E2,3.300270081E0,4.080623627E1,-5.552825928E0
1.593293194E2,4.502265930E0,4.495449066E1,-1.075377655E1
1.593690574E2,1.347732544E-1,4.490309143E1,-9.148330688E0
1.594087944E2,-3.466743469E0,4.410312271E1,-2.871414185E0
1.594485319E2,-5.078166962E0,4.663931656E1,-4.004280090E0
1.594882689E2,-4.388526917E0,5.518405914E1,-8.976364136E0
1.595280069E2,-4.064254761E0,5.349843597E1,-5.416389465E0
1.595677439E2,-3.629787445E0,5.290710068E1,-8.343376160E0
1.596074819E2,-3.310138702E0,4.705554199E1,-6.179161072E0
1.596472189E2,-6.462070465E0,4.104922104E1,1.254501343E0
1.596869569E2,-9.491748810E0,3.822287369E1,6.595558167E0
1.597266939E2,-1.058902740E1,3.702871704E1,9.833251953E0
1.597664319E2,-1.163860703E1,3.532911301E1,1.347094727E1
1.598061689E2,-1.303969193E1,3.350277328E1,1.601539612E1
1.598459069E2,-1.451352310E1,3.180416489E1,1.815630341E1
1.598856439E2,-1.594605637E1,3.042422867E1,1.932198334E1
1.599253819E2,-1.682059860E1,3.044078827E1,1.972346497E1
1.599651189E2,-1.706990433E1,3.139474869E1,1.933477783E1
1.600048569E2,-1.752691650E1,3.341250992E1,1.592248535E1
1.600445939E2,-1.595335770E1,3.503096771E1,1.204488373E1
1.600843319E2,-1.401640320E1,3.581046677E1,7.541831970E0
1.601240699E2,-1.170827866E1,3.524840164E1,2.773567200E0
1.601638069E2,-8.021778107E0,3.397525787E1,-1.055404663E0
1.602035449E2,-1.611434937E0,3.562840652E1,-2.359817505E0
1.602432819E2,4.193077087E0,4.018872452E1,-7.170730591E0
1.602830199E2,2.001991272E0,4.310416031E1,-1.062460327E1
1.603227569E2,-2.801727295E0,4.232767105E1,-5.608650208E0
1.603624949E2,-4.917972565E0,4.212964249E1,-1.012092590E0
1.604022319E2,-7.856536865E0,4.746092606E1,-4.331192017E0
1.604419699E2,-1.286048126E1,5.882882690E1,-8.558540344E0
1.604817074E2,-1.323123932E1,6.013792038E1,-8.751602173E0
1.605214454E2,-1.263402557E1,5.621270370E1,-1.027375793E1
1.605611824E2,-1.001906586E1,4.441471100E1,-5.287490845E0
1.606009204E2,-9.946155548E0,3.607551575E1,1.362289429E0
1.606406574E2,-1.061574173E1,3.218345642E1,7.214439392E0
1.606803954E2,-1.106823349E1,2.964410400E1,1.128968811E1
1.607201324E2,-1.191609192E1,2.801284027E1,1.470456696E1
1.607598704E2,-1.254494858E1,2.637025833E1,1.658594513E1
1.607996074E2,-1.358919144E1,2.479500580E1,1.811072540E1
1.608393454E2,-1.431089401E1,2.408539963E1,1.876900482E1
1.608790824E2,-1.408976364E1,2.430833054E1,1.889100647E1
1.609188204E2,-1.342928314E1,2.584841156E1,1.776783752E1
1.609585574E2,-1.185701752E1,2.754446030E1,1.493097687E1
1.609982954E2,-1.047069550E1,2.802219772E1,1.202390289E1
1.610380334E2,-8.762847900E0,2.780874634E1,7.488220215E0
1.610777704E2,-6.121212006E0,2.671973038E1,4.198104858E0
1.611175084E2,-2.995826721E0,2.688212204E1,3.276412964E0
1.611572454E2,4.347053528E0,2.982683563E1,1.778114319E0
1.611969834E2,9.571052551E0,3.489327621E1,-3.286308289E0
1.612367204E2,6.857292175E0,3.557871246E1,-3.995933533E0
1.612764584E2,2.090736389E0,3.325618362E1,4.626770020E-1
1.613161954E2,-5.462265015E-1,3.354051971E1,2.393119812E0
1.613559334E2,1.288650513E0,4.150728989E1,-2.514274597E0
1.613956704E2,1.135719299E0,4.398810959E1,-1.754364014E0
1.614354084E2,1.522361755E0,4.439373779E1,-4.125297546E0
1.614751449E2,7.393493652E-1,3.971489716E1,-8.392433167E0
1.615148829E2,-2.523422241E0,3.168821335E1,-1.177360535E0
1.615546199E2,-5.246826172E0,2.831132889E1,3.951004028E0
1.615943579E2,-6.489723206E0,2.665685272E1,7.677505493E0
1.616340949E2,-7.229171753E0,2.532946777E1,1.071668243E1
1.616738329E2,-7.921340942E0,2.412841415E1,1.290870667E1
1.617135699E2,-8.805328369E0,2.304644775E1,1.505154419E1
1.617533079E2,-9.791007996E0,2.202442169E1,1.633331299E1
1.617930459E2,-1.039234924E1,2.195985794E1,1.676416779E1
1.618327829E2,-1.010123062E1,2.286311722E1,1.660596466E1
1.618725209E2,-9.587001801E0,2.551092529E1,1.482139587E1
1.619122579E2,-7.696296692E0,2.821545410E1,1.119934082E1
1.619519959E2,-6.086067200E0,2.952397919E1,7.675422668E0
1.619917329E2,-3.976623535E0,2.919004059E1,2.684394836E0
1.620314709E2,-4.657478333E-1,2.821247101E1,-3.094406128E-1
1.620712079E2,4.182899475E0,2.813342667E1,-7.386550903E-1
1.621109459E2,9.933364868E0,2.901855087E1,-7.682037354E-1
1.621506829E2,1.167633820E1,3.048705292E1,-2.574256897E0
1.621904209E2,9.170677185E0,3.099797821E1,-1.447685242E0
1.622301579E2,5.651550293E0,3.181955719E1,1.247406006E-2
