Time (s),X (µT),Y (µT),Z (µT),Datetime
48.87785408,13.19160271,39.47350693,-26.89616394,2024-06-04 14:49:24.877854
48.91759508,14.40284538,39.27556992,-26.42021179,2024-06-04 14:49:24.917595
48.95733608,15.88789558,38.63251114,-26.34550476,2024-06-04 14:49:24.957336
48.99707808,16.40431404,37.94252777,-26.62791443,2024-06-04 14:49:24.997078
49.03681908,16.75823402,37.12335968,-27.27770996,2024-06-04 14:49:25.036819
49.07656008,16.40665627,36.83857346,-28.02003479,2024-06-04 14:49:25.076560
49.11630108,14.43958473,37.46244812,-28.20591736,2024-06-04 14:49:25.116301
49.15604208,12.39129066,38.17662048,-28.6036377,2024-06-04 14:49:25.156042
49.19578308,12.03139687,38.13932037,-28.59033203,2024-06-04 14:49:25.195783
49.23552408,12.33690834,38.21609879,-28.33073425,2024-06-04 14:49:25.235524
49.27526508,11.78842354,38.3922348,-28.57409668,2024-06-04 14:49:25.275265
49.31500608,11.58859062,38.50456619,-29.06471252,2024-06-04 14:49:25.315006
49.35474708,11.21914482,38.15745926,-29.29585266,2024-06-04 14:49:25.354747
49.39448871,11.29357719,38.04914856,-29.29750061,2024-06-04 14:49:25.394489
49.43422971,10.64435768,38.30900574,-29.38883972,2024-06-04 14:49:25.434230
49.47397071,10.09473991,39.05492401,-28.83326721,2024-06-04 14:49:25.473971
49.51371171,10.56645775,39.15745163,-28.32469177,2024-06-04 14:49:25.513712
49.55345271,11.23115349,39.82580566,-27.27062988,2024-06-04 14:49:25.553453
49.59319371,11.5461483,40.88897705,-25.87001038,2024-06-04 14:49:25.593194
49.63293471,11.48519707,42.32041168,-23.43380737,2024-06-04 14:49:25.632935
49.67267571,10.99311638,43.5161972,-21.61178589,2024-06-04 14:49:25.672676
49.71241671,10.68876076,43.99745941,-20.92823792,2024-06-04 14:49:25.712417
49.75215771,10.09483528,44.3218689,-21.04998779,2024-06-04 14:49:25.752158
