Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
11.57115858,-2.08013849,-0.5624325639,-0.2144799632,2024-06-05 18:03:20.571159
11.61089258,-1.02935583,-1.224064311,1.277745259,2024-06-05 18:03:20.610893
11.65062658,-1.677199258,-0.3295654464,0.4281255287,2024-06-05 18:03:20.650627
11.69036158,2.206781287,-0.7910446626,-0.2206680715,2024-06-05 18:03:20.690362
11.73009558,0.01828102738,1.212273985,0.1571006513,2024-06-05 18:03:20.730096
11.76982958,-0.4401725471,-0.07510631561,-0.7718079078,2024-06-05 18:03:20.769830
11.80956358,1.177216127,1.693475275,-1.576091836,2024-06-05 18:03:20.809564
11.84929758,0.4289026237,2.496608471,-1.602926463,2024-06-05 18:03:20.849298
11.88903158,-2.985837111,-2.084882628,0.6368249345,2024-06-05 18:03:20.889032
11.92876658,-0.2401273128,-1.335967739,-1.421271014,2024-06-05 18:03:20.928767
11.96850058,2.474265968,1.096869829,-1.690347015,2024-06-05 18:03:20.968501
12.00823458,2.687456328,1.122658973,-1.259915344,2024-06-05 18:03:21.008235
12.04796858,1.370766274,0.7818832451,-0.1547693664,2024-06-05 18:03:21.047969
12.08770258,2.97503438,1.723266839,-3.264329175,2024-06-05 18:03:21.087703
12.12743658,-2.214442309,1.276768774,2.303966104,2024-06-05 18:03:21.127437
12.16717058,-2.606948354,-6.089633027,-0.2136531669,2024-06-05 18:03:21.167171
12.20690458,1.158918142,-0.143961373,0.9758190161,2024-06-05 18:03:21.206905
12.24663958,-5.200581429,1.731935921,3.490033454,2024-06-05 18:03:21.246640
12.28637358,0.2145507145,-3.528047957,-0.2674352717,2024-06-05 18:03:21.286374
12.32610758,0.6288999107,-0.5938747966,0.8680127317,2024-06-05 18:03:21.326108
12.36584158,0.4845727944,-1.773151774,-1.16578979,2024-06-05 18:03:21.365842
12.40557558,1.941374122,0.6851357996,-1.875382154,2024-06-05 18:03:21.405576
12.44530958,2.084521855,1.073099143,-1.128958179,2024-06-05 18:03:21.445310
12.48504367,1.884936504,2.761261053,-0.7893536478,2024-06-05 18:03:21.485044
12.52477767,2.248220212,1.821702375,-1.887695221,2024-06-05 18:03:21.524778
12.56451267,-2.119519195,-0.3273663086,4.432036268,2024-06-05 18:03:21.564513
12.60424667,-2.224605355,-4.097649207,-0.688892051,2024-06-05 18:03:21.604247
12.64398067,-3.229057309,-3.179619393,3.821886331,2024-06-05 18:03:21.643981
12.68371467,1.86806144,-0.2453602785,-1.820514806,2024-06-05 18:03:21.683715
